0.0,160.0,276.0,1
0.0,227.0,4638.0,1
0.0,207.0,777.0,1
0.0,155.0,29859.0,1
0.0,235.0,573.0,1
0.0,300.0,3411.0,1
102.0,201.0,2613.0,1
0.0,208.0,2241.0,1
0.0,231.0,911.0,1
0.0,235.0,5381.0,1
0.0,220.0,2198.0,1
0.0,239.0,415.0,1
0.0,230.0,1529.0,1
1.0,54540.0,8314.0,0
0.0,225.0,2070.0,1
0.0,171.0,1351.0,1
0.0,193.0,757.0,1
0.0,279.0,7355.0,1
0.0,238.0,10378.0,1
0.0,299.0,531.0,1
0.0,225.0,9957.0,1
0.0,310.0,1745.0,1
0.0,325.0,337.0,1
0.0,227.0,3218.0,1
0.0,212.0,1019.0,1
0.0,232.0,1819.0,1
0.0,318.0,4692.0,1
0.0,328.0,3901.0,1
0.0,141.0,415.0,1
0.0,0.0,0.0,1
0.0,345.0,516.0,1
0.0,203.0,15080.0,1
0.0,54540.0,8315.0,0
0.0,167.0,1083.0,1
0.0,325.0,8549.0,1
0.0,54540.0,8314.0,0
0.0,336.0,1658.0,1
0.0,203.0,1792.0,1
0.0,330.0,930.0,1
0.0,0.0,0.0,1
0.0,261.0,1569.0,1
0.0,0.0,0.0,1
0.0,261.0,1100.0,1
0.0,0.0,0.0,1
0.0,242.0,486.0,1
0.0,163.0,2635.0,1
0.0,312.0,294.0,1
0.0,201.0,26294.0,1
0.0,216.0,1537.0,1
0.0,0.0,0.0,1
0.0,250.0,19354.0,1
0.0,304.0,2698.0,1
0.0,202.0,1145.0,1
0.0,358.0,442.0,1
0.0,0.0,0.0,1
0.0,358.0,2255.0,1
0.0,331.0,298.0,1
0.0,0.0,0.0,1
0.0,223.0,487.0,1
0.0,198.0,11915.0,1
0.0,210.0,2112.0,1
0.0,329.0,2916.0,1
0.0,0.0,0.0,1
0.0,209.0,3491.0,1
0.0,15492.0,8314.0,0
0.0,261.0,11953.0,1
0.0,229.0,1481.0,1
0.0,54540.0,8314.0,0
0.0,316.0,406.0,1
0.0,193.0,307.0,1
0.0,167.0,9607.0,1
0.0,232.0,1380.0,1
0.0,0.0,0.0,1
0.0,317.0,487.0,1
0.0,373.0,1935.0,1
0.0,346.0,11660.0,1
0.0,209.0,279.0,1
0.0,232.0,255.0,1
0.0,164.0,3341.0,1
0.0,327.0,3200.0,1
0.0,306.0,1240.0,1
0.0,318.0,4227.0,1
0.0,234.0,398.0,1
0.0,288.0,26088.0,1
0.0,260.0,6210.0,1
0.0,233.0,28445.0,1
0.0,290.0,7078.0,1
0.0,214.0,7054.0,1
0.0,338.0,1461.0,1
0.0,329.0,1695.0,1
0.0,207.0,6647.0,1
0.0,306.0,194.0,1
0.0,198.0,461.0,1
0.0,190.0,500.0,1
0.0,260.0,24228.0,1
0.0,214.0,1349.0,1
0.0,214.0,16070.0,1
0.0,228.0,1870.0,1
0.0,200.0,440.0,1
0.0,0.0,0.0,1
0.0,332.0,8634.0,1
0.0,231.0,4198.0,1
0.0,294.0,1307.0,1
0.0,231.0,583.0,1
0.0,0.0,0.0,1
0.0,151.0,313.0,1
0.0,0.0,0.0,1
0.0,304.0,5336.0,1
0.0,218.0,3142.0,1
0.0,201.0,765.0,1
0.0,294.0,267.0,1
0.0,216.0,751.0,1
0.0,209.0,756.0,1
0.0,222.0,763.0,1
0.0,294.0,1718.0,1
0.0,213.0,4177.0,1
0.0,310.0,566.0,1
0.0,224.0,1556.0,1
0.0,295.0,1244.0,1
0.0,236.0,2099.0,1
0.0,262.0,468.0,1
0.0,54540.0,8314.0,0
0.0,0.0,0.0,1
0.0,264.0,760.0,1
0.0,263.0,12109.0,1
0.0,279.0,1115.0,1
0.0,235.0,1086.0,1
0.0,301.0,3917.0,1
0.0,218.0,1564.0,1
0.0,252.0,1848.0,1
0.0,304.0,1066.0,1
0.0,222.0,1719.0,1
0.0,198.0,609.0,1
0.0,54540.0,8314.0,0
0.0,280.0,362.0,1
0.0,222.0,392.0,1
0.0,250.0,2820.0,1
0.0,0.0,0.0,1
0.0,54540.0,8314.0,0
0.0,294.0,3298.0,1
0.0,214.0,1780.0,1
0.0,275.0,784.0,1
0.0,232.0,370.0,1
0.0,325.0,2649.0,1
0.0,333.0,127.0,1
0.0,278.0,622.0,1
0.0,343.0,2485.0,1
0.0,265.0,14496.0,1
0.0,243.0,395.0,1
0.0,354.0,2235.0,1
0.0,223.0,1423.0,1
0.0,265.0,56601.0,1
0.0,340.0,1275.0,1
0.0,365.0,2606.0,1
0.0,0.0,0.0,1
0.0,325.0,693.0,1
0.0,347.0,8138.0,1
0.0,217.0,2712.0,1
0.0,218.0,1172.0,1
0.0,308.0,3906.0,1
0.0,298.0,521.0,1
0.0,201.0,1617.0,1
0.0,297.0,678.0,1
0.0,251.0,519.0,1
0.0,227.0,1735.0,1
0.0,330.0,7745.0,1
0.0,277.0,533.0,1
0.0,236.0,1380.0,1
0.0,0.0,0.0,1
0.0,216.0,703.0,1
0.0,197.0,2305.0,1
0.0,250.0,6851.0,1
0.0,260.0,892.0,1
0.0,300.0,11223.0,1
0.0,323.0,9018.0,1
0.0,224.0,1945.0,1
0.0,191.0,13096.0,1
0.0,207.0,2568.0,1
0.0,233.0,1075.0,1
0.0,220.0,260.0,1
0.0,212.0,2127.0,1
0.0,240.0,3325.0,1
0.0,251.0,776.0,1
0.0,220.0,8657.0,1
0.0,54540.0,8314.0,0
0.0,198.0,1281.0,1
0.0,307.0,296.0,1
0.0,213.0,1690.0,1
0.0,208.0,1248.0,1
0.0,308.0,6415.0,1
0.0,297.0,3285.0,1
0.0,54540.0,8314.0,0
0.0,243.0,2804.0,1
0.0,0.0,0.0,1
0.0,311.0,9637.0,1
0.0,244.0,27498.0,1
0.0,328.0,771.0,1
0.0,260.0,1596.0,1
0.0,325.0,2452.0,1
0.0,304.0,285.0,1
48.0,210.0,128.0,1
0.0,218.0,594.0,1
0.0,247.0,7791.0,1
0.0,272.0,19885.0,1
0.0,231.0,7208.0,1
0.0,298.0,1079.0,1
0.0,305.0,2070.0,1
0.0,144.0,6682.0,1
0.0,253.0,1116.0,1
0.0,201.0,169.0,1
0.0,159.0,3815.0,1
0.0,209.0,662.0,1
0.0,288.0,546.0,1
0.0,181.0,1709.0,1
0.0,296.0,1024.0,1
0.0,330.0,247.0,1
0.0,233.0,2239.0,1
0.0,290.0,265.0,1
0.0,227.0,2038.0,1
0.0,234.0,901.0,1
0.0,215.0,409.0,1
0.0,224.0,753.0,1
0.0,0.0,0.0,1
0.0,295.0,3537.0,1
0.0,153.0,4992.0,1
0.0,179.0,14496.0,1
0.0,299.0,774.0,1
0.0,0.0,0.0,1
0.0,254.0,270.0,1
0.0,326.0,3918.0,1
0.0,297.0,297.0,1
0.0,0.0,0.0,1
0.0,214.0,3048.0,1
0.0,0.0,0.0,1
0.0,54540.0,8314.0,0
0.0,155.0,32018.0,1
0.0,325.0,284.0,1
0.0,297.0,27928.0,1
0.0,233.0,1679.0,1
0.0,210.0,1095.0,1
0.0,40636.0,2920.0,0
0.0,287.0,788.0,1
0.0,310.0,1483.0,1
0.0,338.0,1592.0,1
0.0,373.0,231.0,1
0.0,205.0,2486.0,1
0.0,54540.0,8314.0,0
0.0,184.0,21900.0,1
0.0,222.0,341.0,1
0.0,0.0,0.0,1
0.0,305.0,61552.0,1
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.0,213.0,253.0,1
0.0,220.0,10091.0,1
0.0,0.0,0.0,1
0.0,215.0,406.0,1
0.0,315.0,392.0,1
0.0,337.0,312.0,1
0.0,285.0,1676.0,1
0.0,203.0,777.0,1
0.0,339.0,768.0,1
0.0,250.0,26639.0,1
0.0,315.0,2337.0,1
0.0,228.0,274.0,1
0.0,270.0,386.0,1
0.0,253.0,520.0,1
0.0,322.0,1380.0,1
0.0,342.0,944.0,1
0.0,334.0,5071.0,1
0.0,196.0,1337.0,1
0.0,204.0,495.0,1
0.0,223.0,716.0,1
0.0,0.0,0.0,1
0.0,290.0,10616.0,1
0.0,247.0,3876.0,1
0.0,300.0,4568.0,1
0.0,323.0,955.0,1
0.0,387.0,1601.0,1
0.0,240.0,808.0,1
0.0,312.0,1227.0,1
0.0,54540.0,8314.0,0
0.0,332.0,1357.0,1
0.0,319.0,1129.0,1
0.0,208.0,22860.0,1
0.0,339.0,5202.0,1
0.0,334.0,380.0,1
0.0,212.0,779.0,1
0.0,322.0,1615.0,1
0.0,234.0,5280.0,1
0.0,235.0,1039.0,1
0.0,0.0,0.0,1
0.0,291.0,1681.0,1
0.0,223.0,1422.0,1
0.0,0.0,0.0,1
0.0,200.0,1376.0,1
0.0,244.0,1088.0,1
0.0,0.0,0.0,1
0.0,292.0,2123.0,1
0.0,175.0,230.0,1
0.0,0.0,0.0,1
0.0,252.0,555.0,1
0.0,299.0,1123.0,1
0.0,237.0,788.0,1
0.0,249.0,511.0,1
0.0,301.0,1075.0,1
0.0,203.0,1719.0,1
0.0,196.0,384.0,1
0.0,237.0,536.0,1
0.0,194.0,1643.0,1
0.0,252.0,6673.0,1
0.0,324.0,336.0,1
0.0,314.0,9284.0,1
0.0,289.0,7384.0,1
0.0,335.0,1211.0,1
0.0,231.0,1096.0,1
0.0,334.0,6255.0,1
0.0,344.0,828.0,1
0.0,299.0,5280.0,1
0.0,323.0,1088.0,1
0.0,185.0,13670.0,1
0.0,0.0,0.0,1
0.0,298.0,6217.0,1
0.0,230.0,1141.0,1
0.0,360.0,848.0,1
0.0,54540.0,8314.0,0
0.0,293.0,321.0,1
0.0,0.0,0.0,1
0.0,185.0,4841.0,1
0.0,169.0,25864.0,1
0.0,225.0,4712.0,1
0.0,207.0,1381.0,1
0.0,0.0,0.0,1
0.0,347.0,253.0,1
0.0,302.0,1879.0,1
0.0,216.0,893.0,1
0.0,205.0,3057.0,1
0.0,309.0,3542.0,1
0.0,288.0,1105.0,1
0.0,189.0,5053.0,1
0.0,0.0,0.0,1
0.0,234.0,3675.0,1
0.0,336.0,327.0,1
0.0,185.0,10820.0,1
0.0,184.0,478.0,1
0.0,304.0,4121.0,1
0.0,220.0,234.0,1
0.0,347.0,6239.0,1
0.0,337.0,8197.0,1
0.0,209.0,744.0,1
0.0,240.0,1471.0,1
0.0,314.0,274.0,1
0.0,313.0,406.0,1
0.0,158.0,337.0,1
0.0,233.0,1097.0,1
0.0,206.0,1694.0,1
0.0,323.0,453.0,1
0.0,303.0,468.0,1
0.0,325.0,1044.0,1
0.0,207.0,7906.0,1
0.0,323.0,2168.0,1
0.0,298.0,313.0,1
0.0,266.0,7370.0,1
0.0,224.0,211.0,1
0.0,304.0,784.0,1
0.0,261.0,1053.0,1
0.0,205.0,5799.0,1
0.0,253.0,4583.0,1
0.0,320.0,9036.0,1
0.0,233.0,5639.0,1
0.0,0.0,0.0,1
0.0,293.0,7356.0,1
0.0,302.0,3085.0,1
0.0,345.0,279.0,1
0.0,244.0,3392.0,1
0.0,331.0,1275.0,1
0.0,276.0,345.0,1
0.0,270.0,1419.0,1
0.0,227.0,788.0,1
169.0,192.0,484.0,1
0.0,203.0,7658.0,1
0.0,310.0,422.0,1
0.0,326.0,11716.0,1
0.0,219.0,394.0,1
0.0,163.0,2884.0,1
0.0,209.0,255.0,1
0.0,299.0,5381.0,1
0.0,328.0,10188.0,1
0.0,211.0,476.0,1
0.0,0.0,0.0,1
0.0,311.0,294.0,1
0.0,250.0,2449.0,1
0.0,326.0,255.0,1
0.0,243.0,508.0,1
0.0,317.0,188.0,1
0.0,401.0,12187.0,1
0.0,266.0,2011.0,1
0.0,245.0,2526.0,1
0.0,440.0,6900.0,1
0.0,234.0,5381.0,1
0.0,306.0,7922.0,1
0.0,249.0,17824.0,1
0.0,320.0,4425.0,1
0.0,263.0,354.0,1
0.0,237.0,31476.0,1
0.0,305.0,765.0,1
0.0,217.0,597.0,1
0.0,223.0,5729.0,1
0.0,202.0,762.0,1
0.0,221.0,4559.0,1
0.0,225.0,673.0,1
0.0,0.0,0.0,1
0.0,299.0,522.0,1
0.0,221.0,2701.0,1
0.0,340.0,633.0,1
0.0,318.0,1790.0,1
0.0,256.0,4926.0,1
0.0,174.0,1948.0,1
0.0,245.0,15385.0,1
0.0,319.0,1374.0,1
0.0,304.0,2869.0,1
0.0,54540.0,8314.0,0
0.0,197.0,253.0,1
0.0,54540.0,8314.0,0
0.0,313.0,1481.0,1
0.0,260.0,584.0,1
0.0,216.0,2648.0,1
0.0,327.0,270.0,1
0.0,331.0,660.0,1
0.0,320.0,187.0,1
0.0,207.0,1769.0,1
0.0,228.0,6956.0,1
0.0,291.0,303.0,1
0.0,225.0,1780.0,1
0.0,54540.0,8314.0,0
0.0,271.0,3688.0,1
0.0,311.0,1150.0,1
0.0,203.0,1135.0,1
0.0,220.0,3876.0,1
0.0,230.0,26866.0,1
0.0,218.0,1524.0,1
0.0,241.0,4304.0,1
0.0,336.0,913.0,1
0.0,376.0,516.0,1
0.0,286.0,912.0,1
0.0,213.0,381.0,1
0.0,343.0,45024.0,1
0.0,282.0,313.0,1
0.0,328.0,1433.0,1
0.0,54540.0,8314.0,0
0.0,291.0,313.0,1
0.0,253.0,8812.0,1
0.0,357.0,182.0,1
0.0,0.0,0.0,1
0.0,330.0,8487.0,1
0.0,300.0,356.0,1
0.0,189.0,2092.0,1
0.0,226.0,6805.0,1
0.0,201.0,761.0,1
0.0,0.0,0.0,1
0.0,307.0,3743.0,1
0.0,183.0,11048.0,1
0.0,232.0,944.0,1
0.0,214.0,1025.0,1
0.0,0.0,0.0,1
0.0,237.0,429.0,1
0.0,245.0,14975.0,1
0.0,224.0,2913.0,1
0.0,222.0,391.0,1
0.0,54540.0,8314.0,0
0.0,285.0,2345.0,1
0.0,209.0,2227.0,1
0.0,0.0,0.0,1
0.0,299.0,2823.0,1
0.0,321.0,608.0,1
0.0,338.0,8244.0,1
0.0,202.0,651.0,1
0.0,216.0,1111.0,1
0.0,54540.0,8314.0,0
0.0,313.0,685.0,1
0.0,226.0,10756.0,1
0.0,222.0,2183.0,1
0.0,248.0,316.0,1
0.0,297.0,604.0,1
0.0,251.0,6706.0,1
0.0,313.0,2698.0,1
0.0,235.0,940.0,1
0.0,331.0,336.0,1
0.0,232.0,693.0,1
0.0,0.0,0.0,1
0.0,311.0,2936.0,1
0.0,235.0,34459.0,1
0.0,318.0,7741.0,1
0.0,141.0,4027.0,1
0.0,252.0,1800.0,1
32.0,208.0,8528.0,1
0.0,223.0,1423.0,1
0.0,383.0,779.0,1
0.0,54540.0,8314.0,0
0.0,224.0,684.0,1
0.0,237.0,2446.0,1
0.0,194.0,4826.0,1
0.0,0.0,0.0,0
0.0,212.0,8422.0,1
0.0,446.0,7213.0,1
0.0,307.0,7022.0,1
0.0,213.0,472.0,1
0.0,212.0,434.0,1
0.0,340.0,2238.0,1
0.0,305.0,2698.0,1
0.0,308.0,1451.0,1
0.0,222.0,1981.0,1
0.0,302.0,2507.0,1
0.0,364.0,507.0,1
0.0,225.0,823.0,1
0.0,330.0,2429.0,1
0.0,321.0,635.0,1
0.0,264.0,2077.0,1
0.0,296.0,784.0,1
0.0,212.0,2289.0,1
0.0,278.0,2101.0,1
0.0,210.0,307.0,1
0.0,324.0,1739.0,1
0.0,318.0,1686.0,1
0.0,295.0,2649.0,1
0.0,304.0,2007.0,1
0.0,344.0,4748.0,1
0.0,306.0,1075.0,1
0.0,0.0,0.0,1
0.0,323.0,946.0,1
0.0,300.0,6217.0,1
0.0,208.0,4780.0,1
0.0,201.0,1856.0,1
0.0,319.0,1068.0,1
0.0,0.0,0.0,1
0.0,279.0,2394.0,1
0.0,299.0,1928.0,1
0.0,335.0,198.0,1
0.0,235.0,1780.0,1
0.0,178.0,6214.0,1
